,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troll COTD 1,,,,,,Troll COTD 2,,,,,,Troll COTD 3,,,,,Troll COTD 4,,,,,,Troll COTD 5,,,,,,Troll COTD 6,,,,,,Troll COTD 7,,,,,,Troll COTD 8,,,,,,Troll COTW 9,,,,,,Troll COTD 10,,,,,,Troll COTD 11 ,,,
Map: Shenanigan_of_the_Day by Hydro,,,,,,Map: sseL yaS - DotC s'R3it3L by [CTR]L3it3R,,,,,,Level Pack: Cup of the Doors by Akane,,,,,Map: Critical Heat by [CTR]Kernkob,,,,,,Map: La caverne de destruction totale! by Kodiak & Maki,,,,,,Map: A-Maze-ing by [CTR] Sandals,,,,,,"Map: Where we're going, we won't need splits by justMaki",,,,,,Map: wOwaWaWAwWiawiaa by RoundNzt,,,,,,Map: Cheese of the Week! by Lexer,,,,,,Level Pack: Bamboozle of the Day by justMaki,,,,,,Map: COTD - Flotation Device by [CTR]Mμ,,,
,,Fastest Time: 44.379 by justMaki in Round 9,,,,,,Fastest Time: 41.736 by justMaki in Round 2,,,,,Fastest Time and Elim Times are completely irrelevent,,,,,,Fastest Time: 37.182 by Mark in Round 1,,,,,,Fastest Time: 42.367 by [frog]Fwogiie in Round 6,,,,,,Fastest Time: 29.097 by justMaki in Round 6,,,,,,Fastest Time: 1:36.225 by [CTR]Kernkob in Round 3,,,,,,Fastest Time: 43.184 by [CTR]Kernkob in Round 10,,,,,,Fastest Time: 39.059 by RoundNzt in Round 13,,,,,Fastest Time and Elim Times are irrelevent,,,,,,,Fastest Time: 40.972 by [TBD] rtube in Round 3,
Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round,,,Position,Name,Elim Time,Elim Round
1,justMaki,46.392,,,,1,justMaki,41.848,,,,1,Hydro,59.410,,,1,justMaki,37.234,,,,1,Linzi,42.687,,,,1,justMaki,43.426,,,,1,[CTR]Kernkob,1:36.431,,,,1,justMaki,43.265,,,,1,RoundNzt,39.079,,,,1,ZOMAN,,,,,1,[TBD] rtube,42.069,
2,A2 Zecklord,49.522,12,,,2,Lexer,42.527,6,,,3,Linzi,DNF,14,,2,Mark,DNF,2,,,2,[frog]Fwogiie,DNF,8,,,2,[CTR] jandje,47.456,11,,,2,RoundNzt,DNF,8,,,2,[CTR]Kernkob,DNF,11,,,2,justMaki,39.224,14,,,2,[CTR]Kernkob,27.449,17,,,2,Lexer,43.220,4
3,Lexer,55.570,11,,,3,Kernkob,DNF,5,,,3,RoundNzt,DNF,14,,3,25 Other Players,DNF,1,,,3,Erko,DNF,7,,,3,[CTR]Hydro,29.721,10,,,3,[XTR]Hawk,1:38.261,7,,,3,rtyyyyb,47.955,10,,,3,Quickracer10,39.522,13,,,3,[KURK] Quickracer10,36.911,16,,,3,DeiRex,43.670,3
4,[CTR]L3it3R,DNF,10,,,4,[CTR] jandje,DNF,4,,,4,DeiRex,15.231,13,,,,,,,,,[PTSD]Psycho No. 7,DNF,7,,,4,[RTR]Fwogiie,30.105,9,,,4,[HRR] readfreak7,1:38.348,6,,,4,Lexer,DNF,9,,,4,[CTR[Kernkob,DNF,12,,,4,[TBD] rtyyyyb,DNF,15,,,4,RoundNzt,DNF,2
5,Vigi,DNF,9,,,,AndMe15,DNF,4,,,5,GuAlexItar,18.959,12,,,,,,,,5,DeiRex,DNF,6,,,5,St Nicholas,29.897,8,,,5,Lexer,DNF,5,,,5,[CTR] jandje,45.327,8,,,5,[CTR[Hydro,DNF,11,,,5,RoundNzt,DNF,14,,,,[CSC] Shadynook,DNF,2
6,DeiRex,52.082,8,,,6,[ZST]zivecef,45.463,3,,,6,[CTR]L3it3R,16.326,11,,,,,,,,6,[ZET]a_random_tumbleweed,45.845,5,,,6,[KURK] Quickracer10,DNF,7,,,,A2 Zecklord,DNF,5,,,6,[KURK] Quickracer10,DNF,7,,,6,[TBD] rtyyyyb,41.118,10,,,6,R0nanC,45.046,13,,,,[TOG]Lazy_Echidna,DNF,2
7,Sterben,DNF,8,,,7,[CTR]R0nanC,DNF,3,,,7,[TOG]Lazy_Echidna,16.589,10,,,,,,,,7,Lexer,46.060,5,,,7,Lexer,30.788,6,,,7,[TOG]Lazy_echidna,1:40.119,4,,,7,Revernger_19,49.990,6,,,7,Stick,40.771,9,,,7,jandje,DNF,13,,,7,[CSC] variableferret,DNF,1
8,[CTR] jandje,DNF,7,,,8,DragonBoi,46.627,2,,,8,a_random_tumbleweed,15.595,10,,,,,,,,8,R0nanC,46.755,4,,,8,[dogg] schmxrg,31.127,6,,,8,[CTR] Sandals,DNF,4,,,8,Ionjig,DNF,6,,,8,JobW,DNF,9,,,8,Linzi,42.763,12,,,,[KURK] Quickracer10,DNF,1
,GalacticHero623,DNF,7,,,9,Half-Qilin,48.866,2,,,9,Trice,14.131,9,,,,,,,,9,agix,DNF,4,,,9,[meh] Renergy,31.135,5,,,9,St Nicholas,DNF,3,,,9,riisuna,50.893,5,,,9,R0nanC,DNF,8,,,9,JobW,DNF,12,,,,St Nicholas,DNF,1
10,RoundNzt,DNF,6,,,10,Socks242,DNF,1,,,10,agix,14.173,9,,,,,,,,10,Shadynook,DNF,3,,,10,Akane,34.037,5,,,,Diabler,DNF,3,,,10,[NOR]XpERt,DNF,5,,,,DeiRex,DNF,8,,,10,[FPV]PandaMane,43.634,11,,,,[ZET]Stick,DNF,1
,Erko,DNF,6,,,,Arturxxx,DNF,1,,,11,[Its] ZOMAN,15.646,8,,,,,,,,,[dogg] schmxrg,DNF,3,,,11,RoundNzt,35.462,4,,,,ArmchairPolymath,DNF,3,,,11,Renergy,DNF,4,,,11,ferinine,DNF,7,,,11,[CTR]GuAlexItar,44.516,11,,,,agix,DNF,1
12,I_stay_sideway,DNF,5,,,,Cactushead,DNF,1,,,12,[CTR]zedShep,15.860,8,,,,,,,,,[TOG]Lazy_Echidna,DNF,3,,,12,[HRR] readfreak7,37.056,4,,,,AndMe16,DNF,3,,,,[ZET] Wheelie,DNF,4,,,,agix,DNF,7,,,12,[TBD] Renergy,38.824,10,,,,Mirror .-.,DNF,1
,Ender,DNF,5,,,,DeiRex,DNF,1,,,13,Lexer,16.359,7,,,,,,,,13,ZOMAN,DNF,2,,,13,R0nanC,DNF,3,,,,vortex,DNF,3,,,,Hi Im Yolo,DNF,4,,,13,St Nicholas,42.704,6,,,13,Lexer,39.430,10,,,,[bam]Lamp,DNF,1
,Metalted,DNF,5,,,,[GG]Xcersion,DNF,1,,,14,koz,16.364,7,,,,,,,,,RoundNzt,DNF,2,,,,Matic_D,DNF,3,,,14,[Poop]Sheriff,DNF,2,,,,Whemplar,DNF,4,,,14,[ZET]LILWOOLEY,44.280,6,,,14,AndMe16,39.154,9,,,,Vigilant Void,DNF,1
15,Last,DNF,4,,,,,,,,,15,[WSHD] Renergy,16.940,6,,,,,,,,,[              ],DNF,2,,,15,agix,40.072,2,,,,[CTR]GuAlexItar,DNF,2,,,15,sobeisgood,52.191,3,,,15,Redstonecraft99,DNF,6,,,15,[ZET]MackCheesy,40.256,9,,,,[CTR] Sandals,DNF,1
,masterofpi11436,DNF,4,,,,,,,,,16,St Nicholas,16.997,6,,,,,,,,16,[CTR]Hydro,DNF,1,,,16,[KURK] lil_zwimpie,41.776,2,,,,[CTR]L3it3R,DNF,2,,,16,maxie12,54.201,3,,,16,[ZAGA]DBNULL,DNF,5,,,16,Redstony,42.027,9,,,,[BOB] Roader,DNF,1
,ProtioN,DNF,4,,,,,,,,,17,Shadeely,17.022,6,,,,,,,,,Wilbert,DNF,1,,,17,BB_Benji,42.049,2,,,,Erko,DNF,2,,,17,Weak_knees,DNF,3,,,,Mμ,DNF,5,,,17,Naomi,DNF,9,,,,[CSC] An Actual g00se,DNF,1
,[CTR] Sandals,DNF,4,,,,,,,,,18,Drunkshinobi,17.109,6,,,,,,,,,Nikulair,DNF,1,,,18,JobW,45.362,2,,,,FINSTER83,DNF,2,,,,Ditherin,DNF,3,,,,Bram2323,DNF,5,,,18,[POG]Shivaxi,18.297,8,,,,F1Y1NGDUTCHM8N,DNF,1
,St Nicholas,DNF,4,,,,,,,,,19,Pants,15.616,5,,,,,,,,,rpatty8124,DNF,1,,,19,[ZET]rtyyyyb,DNF,1,,,,20Jorden01,DNF,2,,,19,schmxrg,DNF,2,,,,[CHR[Warsnac,DNF,5,,,19,YGBell,18.354,8,,,,Matic_D,DNF,1
20,Im_that_bamaboy,56.662,3,,,,,,,,,20,[DRFT] tws20so,15.632,5,,,,,,,,,gordeiegorov,DNF,1,,,,FINSTER83,DNF,1,,,,Neb,DNF,2,,,,[CTR]GuAlexItar,DNF,2,,,20,Kiprosa,48.621,4,,,20,[TBD]XpERt,18.360,8,,,,RadAbsRad,DNF,1
21,CDAW,58.063,3,,,,,,,,,21,littlepuppy814,15.729,5,,,,,,,,,[CTR] L3it3R,DNF,1,,,,Heart-TGV,DNF,1,,,,[ZET] a_random_tumbleweed,DNF,2,,,,EMel_,DNF,2,,,21,[Bunn]Spuzzle,49.165,4,,,21,[ZET]LILWOOLEY,18.430,8,,,,Tommygaming5132,DNF,1
22,Kernkob,DNF,3,,,,,,,,,22,icRS,16.359,5,,,,,,,,,Moiso,DNF,1,,,,AndMe16,DNF,1,,,,PenroseDiagram,DNF,2,,,,[RB]Chinpokomon,DNF,2,,,22,Unoriginal_Zero,DNF,4,,,22,MasterGamer64,43.179,7,,,,[Bonk]Ecl1pseRL,DNF,1
,A Broken Forklift,DNF,3,,,,,,,,,23,FreckledBard23,16.028,4,,,,,,,,,[FORK] A Broken Forklift,DNF,1,,,,dejman,DNF,1,,,,Waaksaam,DNF,2,,,,LILWOOLEY,DNF,2,,,,[TBD] Renergy,DNF,4,,,23,[AFK]Encryptkid,43.379,7,,,,ionjig,DNF,1
24,Orange Sheets,57.941,2,,,,,,,,,24,Griffcula,16.187,4,,,,,,,,,,,,,,,jofk2415,DNF,1,,,24,DeiRex,DNF,1,,,,Some hats!!,DNF,2,,,24,[RB]Chinpokomon,48.775,3,,,24,DeiRex,43.559,7,,,,[ZET] Wheelie,DNF,1
,Codewalt,DNF,2,,,,,,,,,25,Luma,16.223,4,,,,,,,,,,,,,,,koz,DNF,1,,,,Psycho No. 7,DNF,1,,,,Archibald,DNF,2,,,25,imagineaclevernamehere,52.567,3,,,25,[TOG]Lazy_Echidna,44.650,7,,,,[ALEK]xanderprime1989,DNF,1
,/<,DNF,2,,,,,,,,,26,SnkyDerg,DNF,4,,,,,,,,,,,,,,,Hi Im Yolo,DNF,1,,,,Shadynook,DNF,1,,,,ScruffyG,DNF,2,,,26,Hi Im Yolo,53.684,3,,,26,Mμ,DNF,6,,,,Jonnywalker,DNF,1
,Thijs0303,DNF,2,,,,,,,,,27,Llama,17.750,3,,,,,,,,,,,,,,,F1Y1NGDUTCHM8N,DNF,1,,,,agix,DNF,1,,,,Heart-TGV,DNF,2,,,27,SnowWolfyx2,DNF,3,,,,A2 Zecklord,DNF,6,,,,Weak_Knees,DNF,1
28,Zodiak,DNF,1,,,,,,,,,28,imagineaclevernamehere,17.872,3,,,,,,,,,,,,,,,minego,DNF,1,,,,[XTR] NATHAN,DNF,1,,,28,A2 Zecklord,DNF,1,,,28,[TOG]Lazy_Echidna,58.641,2,,,,[ZET] Wheelie,DNF,6,,,,redal,DNF,1
,Dunke,DNF,1,,,,,,,,,29,Aceiys,18.155,3,,,,,,,,,,,,,,,KH41NE,DNF,1,,,,[ZET] Wheelie,DNF,1,,,,DeiRex,DNF,1,,,29,Berry,DNF,2,,,,St NIcholas,DNF,6,,,,[CTR]GuAlexItar,DNF,1
,Jmal :^),DNF,1,,,,,,,,,30,[CTR]R0nanC,18.174,3,,,,,,,,,,,,,,,,,,,,,Zvenne,DNF,1,,,,R0nanC,DNF,1,,,,maxie12,DNF,2,,,,DeeDeeNaNaNa,DNF,6,,,,gilgool,DNF,1
,Matic_D,DNF,1,,,,,,,,,31,cookie,17.243,2,,,,,,,,,,,,,,,,,,,,,Matic_D,DNF,1,,,,St Nicholas,DNF,1,,,,Fork in a toaster,DNF,2,,,,[dum] Y'Rewik,DNF,6,,,,,,
,Hi Im Yolo,DNF,1,,,,,,,,,32,Shadynook,17.278,2,,,,,,,,,,,,,,,,,,,,,LILWOOLEY,DNF,1,,,,Matic_D,DNF,1,,,32,Northwind,DNF,1,,,,Tommygaming5132,DNF,6,,,,,,
,koz,DNF,1,,,,,,,,,33,Ax1ss,17.398,2,,,,,,,,,,,,,,,,,,,,,Luma,DNF,1,,,,Alaskaman79,DNF,1,,,,Shadynook,DNF,1,,,,FINSTER83,DNF,6,,,,,,
,[CTR]R0nanC,DNF,1,,,,,,,,,34,Weside,17.780,2,,,,,,,,,,,,,,,,,,,,,laurin,DNF,1,,,,R1KT3R,DNF,1,,,,[HRR] readffreak7,DNF,1,,,,[BROT] Vrikka,DNF,6,,,,,,
,broscolotos,DNF,1,,,,,,,,,35,ZeDeliveryGuy,15.645,1,,,,,,,,,,,,,,,,,,,,,Cool,DNF,1,,,,[HRR] readfreak7,DNF,1,,,,JayTheGamer,DNF,1,,,35,Bridaggs,39.081,5,,,,,,
,theo_f,DNF,1,,,,,,,,,36,Butter,18.351,1,,,,,,,,,,,,,,,,,,,,,krisu,DNF,1,,,,[ZET]vectortrajector,DNF,1,,,,Timo silakka,DNF,1,,,36,Rallari,39.338,5,,,,,,
,nusuntpenguin,DNF,1,,,,,,,,,37,Wheelie,18.597,1,,,,,,,,,,,,,,,,,,,,,Heart-TGV,DNF,1,,,,lrwpizza05,DNF,1,,,,Kostynha,DNF,1,,,37,Temporal Wolf,39.770,5,,,,,,
,dencar85,DNF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/m,DNF,1,,,,,,,,,,koz,DNF,1,,,38,Axo,40.064,5,,,,,,
,Samanthr,DNF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaskaman79,DNF,1,,,,,,,,,,daniel,DNF,1,,,39,bunzen,40.955,4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vairish,DNF,1,,,40,Shadynook,DNF,4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SchelmKoma241,DNF,1,,,,[ZAR] ionjig,DNF,4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[CTR]OwlPlague,DNF,1,,,,BiteSizeChicken,DNF,4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[TRK] GamerParker,DNF,1,,,43,Wishfull,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ZET]Stick,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hi Im Yolo,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TwoFace,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ander,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[RB]Chinpokomon,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ParchedParrot90,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anjinho01,DNF,3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,=XDC=Wolf,41.264,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,Orb Bee Bob,41.300,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,[ZET]vectortrajector,DNF,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Pie] J-Man,DNF,2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Fang,DNF,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Junj,DNF,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yacobus73,DNF,1,,,,,,